Arcsec Contr_0nm Sen_0nm Contr_2nm Sen_2nm Contr_5nm Sen_5nm Contr_10nm Sen_10nm
13.4320 1.234E-08 19.9070 1.252E-08 19.8911 1.259E-08 19.8856 1.253E-08 19.8904
13.4950 1.240E-08 19.9015 1.247E-08 19.8958 1.254E-08 19.8898 1.246E-08 19.8968
13.5580 1.246E-08 19.8964 1.253E-08 19.8900 1.252E-08 19.8910 1.250E-08 19.8932
13.6210 1.243E-08 19.8993 1.265E-08 19.8798 1.259E-08 19.8856 1.271E-08 19.8754
13.6840 1.246E-08 19.8966 1.260E-08 19.8843 1.260E-08 19.8840 1.301E-08 19.8498
13.7470 1.259E-08 19.8854 1.259E-08 19.8850 1.265E-08 19.8800 1.315E-08 19.8383
13.8100 1.273E-08 19.8736 1.276E-08 19.8704 1.275E-08 19.8718 1.301E-08 19.8494
13.8730 1.280E-08 19.8676 1.298E-08 19.8521 1.284E-08 19.8642 1.275E-08 19.8718
13.9360 1.280E-08 19.8677 1.308E-08 19.8438 1.289E-08 19.8600 1.279E-08 19.8684
13.9990 1.280E-08 19.8672 1.295E-08 19.8549 1.290E-08 19.8590 1.305E-08 19.8463
14.0620 1.271E-08 19.8752 1.277E-08 19.8697 1.285E-08 19.8633 1.308E-08 19.8435
14.1250 1.244E-08 19.8987 1.265E-08 19.8800 1.267E-08 19.8783 1.292E-08 19.8573
14.1880 1.233E-08 19.9082 1.247E-08 19.8957 1.257E-08 19.8871 1.272E-08 19.8740
14.2510 1.244E-08 19.8979 1.224E-08 19.9155 1.258E-08 19.8857 1.250E-08 19.8932
14.3140 1.244E-08 19.8981 1.219E-08 19.9202 1.263E-08 19.8821 1.232E-08 19.9085
14.3770 1.232E-08 19.9087 1.230E-08 19.9101 1.268E-08 19.8774 1.225E-08 19.9145
14.4400 1.225E-08 19.9150 1.241E-08 19.9008 1.257E-08 19.8872 1.232E-08 19.9085
14.5030 1.221E-08 19.9187 1.245E-08 19.8974 1.226E-08 19.9137 1.245E-08 19.8977
14.5660 1.215E-08 19.9241 1.230E-08 19.9106 1.207E-08 19.9310 1.244E-08 19.8981
14.6290 1.213E-08 19.9259 1.218E-08 19.9212 1.209E-08 19.9292 1.229E-08 19.9112
14.6920 1.217E-08 19.9221 1.233E-08 19.9083 1.217E-08 19.9221 1.220E-08 19.9195
14.7550 1.218E-08 19.9215 1.249E-08 19.8935 1.224E-08 19.9154 1.219E-08 19.9206
14.8180 1.223E-08 19.9171 1.256E-08 19.8875 1.232E-08 19.9091 1.226E-08 19.9140
14.8810 1.226E-08 19.9143 1.250E-08 19.8927 1.228E-08 19.9125 1.240E-08 19.9022
14.9440 1.216E-08 19.9226 1.229E-08 19.9116 1.224E-08 19.9162 1.246E-08 19.8964
15.0070 1.207E-08 19.9308 1.219E-08 19.9206 1.227E-08 19.9136 1.237E-08 19.9045
15.0700 1.205E-08 19.9326 1.229E-08 19.9117 1.231E-08 19.9095 1.220E-08 19.9192
15.1330 1.202E-08 19.9352 1.226E-08 19.9140 1.227E-08 19.9132 1.207E-08 19.9312
15.1960 1.195E-08 19.9418 1.208E-08 19.9298 1.207E-08 19.9315 1.191E-08 19.9459
15.2590 1.184E-08 19.9519 1.194E-08 19.9431 1.187E-08 19.9489 1.170E-08 19.9652
15.3220 1.174E-08 19.9613 1.182E-08 19.9539 1.180E-08 19.9554 1.165E-08 19.9695
15.3850 1.163E-08 19.9711 1.166E-08 19.9690 1.177E-08 19.9584 1.177E-08 19.9586
15.4480 1.153E-08 19.9804 1.148E-08 19.9855 1.168E-08 19.9667 1.178E-08 19.9574
15.5110 1.150E-08 19.9835 1.147E-08 19.9862 1.159E-08 19.9748 1.162E-08 19.9725
15.5740 1.144E-08 19.9888 1.150E-08 19.9840 1.161E-08 19.9729 1.139E-08 19.9936
15.6370 1.142E-08 19.9911 1.138E-08 19.9947 1.159E-08 19.9750 1.134E-08 19.9988
15.7000 1.149E-08 19.9847 1.130E-08 20.0024 1.146E-08 19.9869 1.138E-08 19.9945
15.7630 1.152E-08 19.9813 1.136E-08 19.9970 1.147E-08 19.9868 1.128E-08 20.0040
15.8260 1.147E-08 19.9860 1.141E-08 19.9924 1.156E-08 19.9779 1.117E-08 20.0148
15.8890 1.145E-08 19.9885 1.142E-08 19.9913 1.155E-08 19.9788 1.123E-08 20.0095
15.9520 1.138E-08 19.9952 1.133E-08 19.9999 1.148E-08 19.9857 1.131E-08 20.0016
16.0150 1.124E-08 20.0082 1.111E-08 20.0208 1.141E-08 19.9924 1.122E-08 20.0103
16.0780 1.115E-08 20.0175 1.096E-08 20.0356 1.137E-08 19.9954 1.113E-08 20.0192
16.1410 1.110E-08 20.0222 1.093E-08 20.0386 1.139E-08 19.9938 1.116E-08 20.0160
16.2040 1.108E-08 20.0244 1.100E-08 20.0323 1.139E-08 19.9944 1.128E-08 20.0048
16.2670 1.113E-08 20.0192 1.109E-08 20.0234 1.131E-08 20.0014 1.147E-08 19.9861
16.3300 1.110E-08 20.0221 1.108E-08 20.0239 1.124E-08 20.0080 1.160E-08 19.9738
16.3930 1.093E-08 20.0383 1.101E-08 20.0305 1.123E-08 20.0090 1.154E-08 19.9795
16.4560 1.098E-08 20.0339 1.100E-08 20.0321 1.122E-08 20.0101 1.138E-08 19.9946
16.5190 1.123E-08 20.0094 1.104E-08 20.0277 1.113E-08 20.0188 1.115E-08 20.0175
16.5820 1.124E-08 20.0088 1.101E-08 20.0307 1.106E-08 20.0259 1.097E-08 20.0349
16.6450 1.111E-08 20.0213 1.093E-08 20.0389 1.097E-08 20.0347 1.098E-08 20.0338
16.7080 1.105E-08 20.0273 1.095E-08 20.0363 1.095E-08 20.0369 1.116E-08 20.0157
16.7710 1.099E-08 20.0333 1.091E-08 20.0408 1.103E-08 20.0284 1.122E-08 20.0098
16.8340 1.096E-08 20.0360 1.081E-08 20.0503 1.101E-08 20.0303 1.110E-08 20.0221
16.8970 1.087E-08 20.0445 1.078E-08 20.0533 1.103E-08 20.0290 1.104E-08 20.0280
16.9600 1.082E-08 20.0502 1.082E-08 20.0498 1.118E-08 20.0140 1.106E-08 20.0255
17.0230 1.086E-08 20.0458 1.092E-08 20.0397 1.125E-08 20.0075 1.106E-08 20.0256
17.0860 1.093E-08 20.0388 1.093E-08 20.0384 1.117E-08 20.0151 1.095E-08 20.0364
17.1490 1.095E-08 20.0372 1.090E-08 20.0413 1.112E-08 20.0196 1.084E-08 20.0478
17.2120 1.091E-08 20.0406 1.095E-08 20.0363 1.104E-08 20.0277 1.085E-08 20.0464
17.2750 1.085E-08 20.0471 1.104E-08 20.0275 1.099E-08 20.0333 1.087E-08 20.0448
